service pair,PIP
a758ed517416403585223b37bfde95e2 <-> 96548ca2d4ab48da821982727c6fb65f,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68 <-> df840dc57fa643c4a2263c66929abcbd,0.0
1f380ec08e7a429c91f6b07e23be6e4b <-> 927e81cd78b8449bb016ea73b53e6544,0.0
813d0da6805a4336866951e2f40884da <-> 0af79d9a5bfa483dbbaf34a37c468cb4,0.0
1e2e706f38784649b351bc19af3f4477 <-> 235a844d83fa4683affbe1d62adf2fbd,0.0
eee4f87c95624e5680547a7ac8a02d40 <-> 7048420b6f974ac78b332f83caf8e016,0.0
8d512e888cc645ef981a176f931affbf <-> cb36b4ebfe2c48078e33f88e2e3559d9,0.0
01901e80094340f4991c502ad8fb04db <-> 6a5dc689df284d34bef84010cde2d986,0.0
c83bb8dec6bc491e8e06eedfa6aea935 <-> 9319923da7b348338bfb2129520ed685,0.0
60c1e4e3b09e4aa8b73e34b37ef50f98 <-> a442e044a2724160bb4dc4ee6295bf73,0.0
60f951ed35d3471185b35df692da17ea <-> fb88517dfddb427c8aa520c811970276,0.0
df840dc57fa643c4a2263c66929abcbd <-> 0df4b5afb7074fd3b0a1052e8b84140a,0.0
aba40e69ad044570a06bb9163b43c380 <-> 59134d8247024b8ab35c22b840afb361,0.0
d9534052607849d28a437426670a7d9e <-> 5061dcd7413e4226bafaf49c072ab83c,0.0
39f86058884f4a288eb7ab0bdbc0edd4 <-> a078b92698124410b621b60fefb17864,0.0
78afc86d6f8445c2adc1d83c4a706d8a <-> 2233bb6bc78b4bd5835db376d88b3771,0.0
375b5314337746379a84183a6d756b6a <-> 6ea0038ecf3c4e41808c2a85f38c9c78,0.0
c83bb8dec6bc491e8e06eedfa6aea935 <-> dc60781dc3124d49a810291794a6d7c7,0.0
0ce4e639d3c14322be7d3103da4775b9 <-> 07f414501e5c4d25828c25ab6ff5abd2,0.0
4ba24436320b40199cf673de289640ea <-> 0ae0dfcbddee49778fac9744c320b39a,0.0
3a6b3811bf764f8d91d46841f11d9ed0 <-> a758ed517416403585223b37bfde95e2,0.0
39c1283fe373444d8e174d8933f21961 <-> df840dc57fa643c4a2263c66929abcbd,0.0
4694e999538a4c7cae4926c99e784532 <-> 21a79ccad7a94971a2b3231352e65dbf,0.0
c899e54985934a57a3d3286df5bce7ed <-> d20e2455b0434f95b9855acd760905a5,0.0
7048420b6f974ac78b332f83caf8e016 <-> 6ee279d525ba4246a9d6c885146a938e,0.0
375b5314337746379a84183a6d756b6a <-> ab87d98fb54b48cf9e4b5be167bcebb2,0.0
f296ec6acfed45fb82b0d0578480605e <-> 534c9738263d4003af352b09c4fd0a6e,0.0
d17765c8afba473d8b722ccfaffd96f8 <-> 40ffe739f8d347588b6f0ce09a60b80e,0.0
853e0e92847c4cac8059a210aed529b5 <-> 89d3aa574ff041e5a09922c2fe06ca21,0.0
b599ea5facc54b3491c19d6f52057bbe <-> 9a61014200f94a36827ff167d7f413de,0.0
1ab1ade15a944256accd31637f1cb562 <-> 623dc1ca0abc4eb1bb72208fbaf8d504,0.0
1fddb1e94a314bc784e7a859415c0dc5 <-> 3c6ab461aa654d53b1ca52f188a734c3,0.0
d93fbd22d82c42739013ebe75a08ab7a <-> 9319923da7b348338bfb2129520ed685,0.0
c899e54985934a57a3d3286df5bce7ed <-> 0091edbb928b421bafe58e13b6df2481,0.0
42f254a7f8be47a7978e642316e999a0 <-> d9890e9f2682486ca1e326870d88372d,0.0
df2b5bef48e14f868f32f79114c0197d <-> 7690023c372b4d68805bedc9538b3b55,0.0
1fddb1e94a314bc784e7a859415c0dc5 <-> 853e0e92847c4cac8059a210aed529b5,0.0
92c966bb415543e7866b70a0b56d1a79 <-> fb88517dfddb427c8aa520c811970276,0.0
1f380ec08e7a429c91f6b07e23be6e4b <-> be41e0e96c0c40a4a7e664619cf59e1c,0.0
b80c009d29a449808960613d4dc788f1 <-> 890fb25c03b44e81adbdae1d635437fb,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 6d63e0cbaf68444cacb25364fc5427db,0.0
8d081743f9db4b7c8724d675c2cd6b80 <-> 47806a685cd34630be105554163760d1,0.0
f8f917fe770d40a799119757bafc5475 <-> c080765d53fa4c61be24f91d9e8918f0,0.0
3a6b3811bf764f8d91d46841f11d9ed0 <-> e62887a7f3254d0c875f2e5e48382429,0.0
853e0e92847c4cac8059a210aed529b5 <-> 2aa73acd14684d5bba50a815518cbf1e,0.0
92c966bb415543e7866b70a0b56d1a79 <-> f1487c21e9d84fe99b2575b2bec8c785,0.0
f68b7c128e1748ce88094fc20243ada0 <-> 66c33bba143f486dbae84e6781c89866,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> 5061dcd7413e4226bafaf49c072ab83c,0.0
2fa016ea6387442d8f2a2b3913d6edec <-> d4a4ca453df94f23a7806f4eb00cbcb3,0.0
7bdf6866816d41f5bed00b0e09f72fda <-> a442e044a2724160bb4dc4ee6295bf73,0.0
4fd2b5d9e23444ceba8815cfdf064b1c <-> 69de05283d0247858fc024b175268a76,0.0
dc5f596b83994473b1c7e0a2549c2ade <-> b003571fb38d47b389a206b06e869dd5,0.0
548b0b05ad484a058d884fc255ea0840 <-> 3a6b3811bf764f8d91d46841f11d9ed0,0.0
f038b009648748f79fa7b8636b15649d <-> 853e0e92847c4cac8059a210aed529b5,0.0
3b6f0eb18f114562915750f2717954c3 <-> 63bd864351b84cf6b05645a8423290d6,0.0
07697cca1811461090a62a5e1b3c9985 <-> ae1ae2b9d0db43209fda755de8c11396,0.0
2fa016ea6387442d8f2a2b3913d6edec <-> 7bf53713db524184afa8ab585f8242b5,0.0
8d512e888cc645ef981a176f931affbf <-> 1fddb1e94a314bc784e7a859415c0dc5,0.0
1e2e706f38784649b351bc19af3f4477 <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
5c5a98d06be244dcba9523e3b74d3719 <-> 802a9802cb494ed5ab3d102af47ee5fe,0.0
316187867f344601a8622333c9f03275 <-> 371f58187d854c47b1a67e394812740c,0.0
aee563d1adb14a708fc4bf868867352b <-> e48e393aa9ff4e7da6c3327e2a0e8a82,0.0
9152cf9f4b0045aaa8dd5aad5f1267d9 <-> dc5f596b83994473b1c7e0a2549c2ade,0.0
5287434374c24bf1bfb0adc71218a52b <-> 017a12a6e84f4a5789521db85f07ba1b,0.0
9ad391e446c1443ba4b8b25a6e8c13d9 <-> fb88517dfddb427c8aa520c811970276,0.0
22635aa8acee4cfe91a6cdc80dac8ba9 <-> 07f414501e5c4d25828c25ab6ff5abd2,0.0
1b203c54747e479e9e91465f82a8943c <-> 897e0fdb7d5f4194b93e27bf75910faa,0.0
40ffe739f8d347588b6f0ce09a60b80e <-> f1487c21e9d84fe99b2575b2bec8c785,0.0
d28c45983c684c2bbacd9fc0403e905f <-> 4725dcf727a848a3856928b38f8f1250,0.0
490493056a47407b9cb8906ae825bb0f <-> 483c53e399694ebe8e6e483c0775beea,0.0
63c6cc48f8d44b1eb51dbb781127876d <-> dc60781dc3124d49a810291794a6d7c7,0.0
67ee6cf8da674b6585aeadea34061fed <-> 21a79ccad7a94971a2b3231352e65dbf,0.0
ab87d98fb54b48cf9e4b5be167bcebb2 <-> 0df4b5afb7074fd3b0a1052e8b84140a,0.0
75a48fd6fc1b4ed0b7cc88fa2193e57d <-> a57825b87aed4deda1a98638126e4c48,0.0
0ce4e639d3c14322be7d3103da4775b9 <-> 99383e3dd45c4282958b6e4d27a00bd0,0.0
18778b60c3c74e0d8372c54ca59fc3df <-> 3a6b3811bf764f8d91d46841f11d9ed0,0.0
1758f80c9988401b9072532189f1faf6 <-> 483c53e399694ebe8e6e483c0775beea,0.0
294bea47eaf94d8d9a89b32ff13509d4 <-> 7bf53713db524184afa8ab585f8242b5,0.0
e5f5b3c94ecf4ac5bde5b60c07fd9132 <-> 66cc39fe7e934bf2bf24ff6f6c559524,0.0
ebec247c85514f9a9f3c9be6821219b2 <-> ea497570ea42406da94f2344b1d10dcb,0.0
efceb6336f0445f4b917084fa2862177 <-> af19b58f8fa74c16b844ac88c01119df,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> c7d287130eda45c298231fb65ece88a1,0.0
017a12a6e84f4a5789521db85f07ba1b <-> 249aebde0cf549349e8a455b295a4668,0.0
42f254a7f8be47a7978e642316e999a0 <-> 59134d8247024b8ab35c22b840afb361,0.0
5250e0c4eef5483e8374e7dc71044909 <-> 99383e3dd45c4282958b6e4d27a00bd0,0.0
5b3236323b0244a4aec7c26191504fb2 <-> 230abcbfdd894c11b86220d0ef0808f0,0.0
8d512e888cc645ef981a176f931affbf <-> 3af1df6eeadc4987be24a92ea5d3c873,0.0
86a920fb47de4c3a86deaf0ad8381be4 <-> c080765d53fa4c61be24f91d9e8918f0,0.0
f038b009648748f79fa7b8636b15649d <-> 534c9738263d4003af352b09c4fd0a6e,0.0
615f77405ac842d0a1f32e83826f68b9 <-> 89d3aa574ff041e5a09922c2fe06ca21,0.0
42f254a7f8be47a7978e642316e999a0 <-> cedc33441ec0432691cb2112f159391e,0.0
615f77405ac842d0a1f32e83826f68b9 <-> 1b203c54747e479e9e91465f82a8943c,0.0
75a48fd6fc1b4ed0b7cc88fa2193e57d <-> 9152cf9f4b0045aaa8dd5aad5f1267d9,0.0
df2b5bef48e14f868f32f79114c0197d <-> a442e044a2724160bb4dc4ee6295bf73,0.0
c0b0128fb8d94304b3a1cd557b8453f8 <-> ec2decabdc5e4484984923188a389fa6,0.0
c36aa7f025174baeb6ed267cf480f3c0 <-> 3f2e2dbf9ff8436aaaa057443cf14d71,0.0
d28c45983c684c2bbacd9fc0403e905f <-> 69de05283d0247858fc024b175268a76,0.0
c83bb8dec6bc491e8e06eedfa6aea935 <-> ac59e167973e4e8991f1233b82899e98,0.0
77b4e11cd1e24685be2f503cc4268e21 <-> 0a32074affa540468f5d1e4c2af3dd9d,0.0
5061dcd7413e4226bafaf49c072ab83c <-> b003571fb38d47b389a206b06e869dd5,0.0
f038b009648748f79fa7b8636b15649d <-> 92c966bb415543e7866b70a0b56d1a79,0.0
05a276428f484833a1054b945b1bb575 <-> d0ad68b7a3aa4ed59458cf7c37149cb5,0.0
b2b95b20aa0242e882363816d15b13e8 <-> 897e0fdb7d5f4194b93e27bf75910faa,0.0
d93fbd22d82c42739013ebe75a08ab7a <-> 675f697df08c4108bf0122b07da92c1b,0.0
c36aa7f025174baeb6ed267cf480f3c0 <-> e6288a8445f84cfebe4d54d98400b77f,0.0
d4a4ca453df94f23a7806f4eb00cbcb3 <-> f123eaa3e14741d5ad3bf383ca9a34c3,0.0
d17765c8afba473d8b722ccfaffd96f8 <-> 2b40dfd727f34cdbb93a041a571aa63f,0.0
ab87d98fb54b48cf9e4b5be167bcebb2 <-> 92c966bb415543e7866b70a0b56d1a79,0.0
e1081a21cc6f4c298b53ba51afb4eeda <-> 7048420b6f974ac78b332f83caf8e016,0.0
f3b5877b0e134d0a91e1eaac10376204 <-> 191d6141800b4e419ba063d4314b57aa,0.0
caf05ab7a95b487987f7de7b7ca742ac <-> 0091edbb928b421bafe58e13b6df2481,0.0
a9bad358c1e94347869d7dc578c5d195 <-> 40c625373cca47ad987373cddea48e70,0.0
f1487c21e9d84fe99b2575b2bec8c785 <-> 0bf37978d4f949629da167a7b6ae7fff,0.0
40ffe739f8d347588b6f0ce09a60b80e <-> 96548ca2d4ab48da821982727c6fb65f,0.0
235a844d83fa4683affbe1d62adf2fbd <-> 9a61014200f94a36827ff167d7f413de,0.0
22635aa8acee4cfe91a6cdc80dac8ba9 <-> d61da1870d664000b9b4dfa3d81e02bd,0.0
0ce0732386d1419e9943d5c5e78c8083 <-> a4641b2985944c338dec7db1eba440c9,0.0
5d3f47fb795047caadc42ab1ad983ca7 <-> b599ea5facc54b3491c19d6f52057bbe,0.0
1ab1ade15a944256accd31637f1cb562 <-> 1d2f8f96f5444b79a1276ca140556a61,0.0
a078b92698124410b621b60fefb17864 <-> 490493056a47407b9cb8906ae825bb0f,0.0
ab87d98fb54b48cf9e4b5be167bcebb2 <-> 7617cddb56b5467da69609cd13ff150b,0.0
3a6b3811bf764f8d91d46841f11d9ed0 <-> 416128a7b06d4c569c1b1a1070cb69c8,0.0
2c69493091d84509b60957e3c60cdc9f <-> 9a61014200f94a36827ff167d7f413de,0.0
9676a6491f0f4ec392a010e1788bba33 <-> 548b0b05ad484a058d884fc255ea0840,0.0
7690023c372b4d68805bedc9538b3b55 <-> 27382f06a31440e2b587212aa1676aad,0.0
8d9177359d1646fa943d84195825a730 <-> 0af79d9a5bfa483dbbaf34a37c468cb4,0.0
4ecaa31dce4f4a89a0acafcebb16861f <-> 406814b4b3fd47379a58466f37d4b30e,0.0
878ea1138a9e4a2c8008cf212d66140c <-> 3a6b3811bf764f8d91d46841f11d9ed0,0.0
0ce4e639d3c14322be7d3103da4775b9 <-> 0db7eaddcdfe40a7a2e9870e2886bedb,0.0
4fd2b5d9e23444ceba8815cfdf064b1c <-> 675f697df08c4108bf0122b07da92c1b,0.0
3c6ab461aa654d53b1ca52f188a734c3 <-> 7bf53713db524184afa8ab585f8242b5,0.0
1758f80c9988401b9072532189f1faf6 <-> 7617cddb56b5467da69609cd13ff150b,0.0
40ffe739f8d347588b6f0ce09a60b80e <-> e6288a8445f84cfebe4d54d98400b77f,0.0
d529c0dd97ec4e5fa748cc769f1ddb59 <-> 890fb25c03b44e81adbdae1d635437fb,0.0
821013efd38a41f0b12a70123c716759 <-> 230abcbfdd894c11b86220d0ef0808f0,0.0
ab87d98fb54b48cf9e4b5be167bcebb2 <-> 9368cbaaed1d46d69144dc76268f33d4,0.0
5b3236323b0244a4aec7c26191504fb2 <-> 09d84c60b7e942abb726bc56923861f7,0.0
cef807f9ac2d4af39fa62412b976af9b <-> 3c6ab461aa654d53b1ca52f188a734c3,0.0
a57825b87aed4deda1a98638126e4c48 <-> 802a9802cb494ed5ab3d102af47ee5fe,0.0
9ad391e446c1443ba4b8b25a6e8c13d9 <-> cb36b4ebfe2c48078e33f88e2e3559d9,0.0
cedc33441ec0432691cb2112f159391e <-> 89459fc63de549b08918f664273e8b93,0.0
60f951ed35d3471185b35df692da17ea <-> 878ea1138a9e4a2c8008cf212d66140c,0.0
1ab1ade15a944256accd31637f1cb562 <-> d0ad68b7a3aa4ed59458cf7c37149cb5,0.0
d9890e9f2682486ca1e326870d88372d <-> 615f77405ac842d0a1f32e83826f68b9,0.0
0df7ee329bbf401eb00d59a5e8e25b73 <-> 99383e3dd45c4282958b6e4d27a00bd0,0.0
0a32074affa540468f5d1e4c2af3dd9d <-> df840dc57fa643c4a2263c66929abcbd,0.0
e3176b58487d4f1ebe77db4d1fe7b510 <-> ee9309246bd34b6993eead41053e773b,0.0
9a085a1357fa4134a3ab0f0934f81875 <-> 78afc86d6f8445c2adc1d83c4a706d8a,0.0
39f86058884f4a288eb7ab0bdbc0edd4 <-> ac59e167973e4e8991f1233b82899e98,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> 89459fc63de549b08918f664273e8b93,0.0
3a6b3811bf764f8d91d46841f11d9ed0 <-> e48e393aa9ff4e7da6c3327e2a0e8a82,0.0
0df7ee329bbf401eb00d59a5e8e25b73 <-> 96548ca2d4ab48da821982727c6fb65f,0.0
bf4616de7de944ae9bc9be8efd9009c0 <-> 89820d92e0424e8ab7286084af8fef91,0.0
4fd2b5d9e23444ceba8815cfdf064b1c <-> 66250ad1953746f08ee3605328d82999,0.0
39f86058884f4a288eb7ab0bdbc0edd4 <-> 0db7eaddcdfe40a7a2e9870e2886bedb,0.0
e5f5b3c94ecf4ac5bde5b60c07fd9132 <-> 89d3aa574ff041e5a09922c2fe06ca21,0.0
1f380ec08e7a429c91f6b07e23be6e4b <-> b2b95b20aa0242e882363816d15b13e8,0.0
1e2e706f38784649b351bc19af3f4477 <-> 6889ecc1ff164eb7ab7bacd7d741aa2e,0.0
5d213698ab70424489e0ddb77b22bf58 <-> f8f917fe770d40a799119757bafc5475,0.0
ecf679e5c6c1459cbca05997812f314e <-> ebec247c85514f9a9f3c9be6821219b2,0.0
01901e80094340f4991c502ad8fb04db <-> a758ed517416403585223b37bfde95e2,0.0
63bd864351b84cf6b05645a8423290d6 <-> e1081a21cc6f4c298b53ba51afb4eeda,0.0
b2b95b20aa0242e882363816d15b13e8 <-> f19a1b0b09c94a63bef57d04660072f7,0.0
39c1283fe373444d8e174d8933f21961 <-> 6a5dc689df284d34bef84010cde2d986,0.0
2e4c26802fd94942a4d64e84e95c0d23 <-> cd1ded51b95b402b8d76c846b938ecce,0.0
8d512e888cc645ef981a176f931affbf <-> 7576a9787d8445c08f0c13b8f9697673,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> af59c0d0f3a8414e80ec60cf99be4acc,0.0
5d3f47fb795047caadc42ab1ad983ca7 <-> a078b92698124410b621b60fefb17864,0.0
371f58187d854c47b1a67e394812740c <-> e1081a21cc6f4c298b53ba51afb4eeda,0.0
27382f06a31440e2b587212aa1676aad <-> 2572ec45fd334386953b85406bcc285f,0.0
cef807f9ac2d4af39fa62412b976af9b <-> dc5f596b83994473b1c7e0a2549c2ade,0.0
375b5314337746379a84183a6d756b6a <-> c9aa222614ec4c18b82c29ef1d15995e,0.0
cb36b4ebfe2c48078e33f88e2e3559d9 <-> 4fd2b5d9e23444ceba8815cfdf064b1c,0.0
63c6cc48f8d44b1eb51dbb781127876d <-> df840dc57fa643c4a2263c66929abcbd,0.0
c899e54985934a57a3d3286df5bce7ed <-> e6288a8445f84cfebe4d54d98400b77f,0.0
294bea47eaf94d8d9a89b32ff13509d4 <-> 22635aa8acee4cfe91a6cdc80dac8ba9,0.0
89d3aa574ff041e5a09922c2fe06ca21 <-> 7bf53713db524184afa8ab585f8242b5,0.0
2e0915e70c86482b83f785a166fabbb0 <-> 78afc86d6f8445c2adc1d83c4a706d8a,0.0
b599ea5facc54b3491c19d6f52057bbe <-> 9a085a1357fa4134a3ab0f0934f81875,0.0
c228e8171c7d40fca4b891d903040d38 <-> 78afc86d6f8445c2adc1d83c4a706d8a,0.0
1b203c54747e479e9e91465f82a8943c <-> 89d3aa574ff041e5a09922c2fe06ca21,0.0
01901e80094340f4991c502ad8fb04db <-> 406814b4b3fd47379a58466f37d4b30e,0.0
316187867f344601a8622333c9f03275 <-> c899e54985934a57a3d3286df5bce7ed,0.0
47806a685cd34630be105554163760d1 <-> 8d07717213c64953a432734b8c100a55,0.0
548b0b05ad484a058d884fc255ea0840 <-> dc854ee703874e40b701e53b2cff1649,0.0
01901e80094340f4991c502ad8fb04db <-> 75a48fd6fc1b4ed0b7cc88fa2193e57d,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> 9a5bc27da0ed4cd492113a734b32a629,0.0
d9890e9f2682486ca1e326870d88372d <-> 07697cca1811461090a62a5e1b3c9985,0.0
dc854ee703874e40b701e53b2cff1649 <-> ea497570ea42406da94f2344b1d10dcb,0.0
d9890e9f2682486ca1e326870d88372d <-> 07f414501e5c4d25828c25ab6ff5abd2,0.0
1e2e706f38784649b351bc19af3f4477 <-> a078b92698124410b621b60fefb17864,0.0
c83bb8dec6bc491e8e06eedfa6aea935 <-> eafcc17601e44858877257a3d56ce38c,0.0
18778b60c3c74e0d8372c54ca59fc3df <-> 5d3f47fb795047caadc42ab1ad983ca7,0.0
ab87d98fb54b48cf9e4b5be167bcebb2 <-> 802a9802cb494ed5ab3d102af47ee5fe,0.0
59134d8247024b8ab35c22b840afb361 <-> eafcc17601e44858877257a3d56ce38c,0.0
294bea47eaf94d8d9a89b32ff13509d4 <-> d20e2455b0434f95b9855acd760905a5,0.0
eef9ec1be80c499c8627ee00a56812d3 <-> 5061dcd7413e4226bafaf49c072ab83c,0.0
cedc33441ec0432691cb2112f159391e <-> 2233bb6bc78b4bd5835db376d88b3771,0.0
aee563d1adb14a708fc4bf868867352b <-> 6d63e0cbaf68444cacb25364fc5427db,0.0
a4641b2985944c338dec7db1eba440c9 <-> 0df7ee329bbf401eb00d59a5e8e25b73,0.0
316187867f344601a8622333c9f03275 <-> 191d6141800b4e419ba063d4314b57aa,0.0
66250ad1953746f08ee3605328d82999 <-> 89d3aa574ff041e5a09922c2fe06ca21,0.0
a9bad358c1e94347869d7dc578c5d195 <-> 0ce4e639d3c14322be7d3103da4775b9,0.0
bf4616de7de944ae9bc9be8efd9009c0 <-> ebec247c85514f9a9f3c9be6821219b2,0.0
230abcbfdd894c11b86220d0ef0808f0 <-> 9f266c28942c430f873f728b5983d1cf,0.0
8d512e888cc645ef981a176f931affbf <-> 8fe5d44140ec43b4a8ba78d0eb27cb68,0.0
05a276428f484833a1054b945b1bb575 <-> a442e044a2724160bb4dc4ee6295bf73,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> 0ae0dfcbddee49778fac9744c320b39a,0.0
d61da1870d664000b9b4dfa3d81e02bd <-> c228e8171c7d40fca4b891d903040d38,0.0
235a844d83fa4683affbe1d62adf2fbd <-> 810966a679c744ccbb5db558ed4c5bd7,0.0
1758f80c9988401b9072532189f1faf6 <-> ea497570ea42406da94f2344b1d10dcb,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> 7bdf6866816d41f5bed00b0e09f72fda,0.0
0ce0732386d1419e9943d5c5e78c8083 <-> ecf679e5c6c1459cbca05997812f314e,0.0
8d512e888cc645ef981a176f931affbf <-> b80c009d29a449808960613d4dc788f1,0.0
0db7eaddcdfe40a7a2e9870e2886bedb <-> 07f414501e5c4d25828c25ab6ff5abd2,0.0
e65a59df2b2143cd841e744e94da27ed <-> 1b203c54747e479e9e91465f82a8943c,0.0
be41e0e96c0c40a4a7e664619cf59e1c <-> 2233bb6bc78b4bd5835db376d88b3771,0.0
c36aa7f025174baeb6ed267cf480f3c0 <-> ec2decabdc5e4484984923188a389fa6,0.0
cefa47243b0f48bbb0cbe46b926bcff3 <-> 5f88aaee589e4e01a119f7e6a67e05d5,0.0
a078b92698124410b621b60fefb17864 <-> 017a12a6e84f4a5789521db85f07ba1b,0.0
d17765c8afba473d8b722ccfaffd96f8 <-> eafcc17601e44858877257a3d56ce38c,0.0
367b17dcf7bd49b7ae039c7cb41f2b70 <-> a758ed517416403585223b37bfde95e2,0.0
77b4e11cd1e24685be2f503cc4268e21 <-> 9a61014200f94a36827ff167d7f413de,0.0
09d84c60b7e942abb726bc56923861f7 <-> 1fddb1e94a314bc784e7a859415c0dc5,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 21a79ccad7a94971a2b3231352e65dbf,0.0
e65a59df2b2143cd841e744e94da27ed <-> 506247ecc9634fcda2b83c9fdd65e51b,0.0
94c1337605bb446c90bc6c8e201e9819 <-> 623dc1ca0abc4eb1bb72208fbaf8d504,0.0
853e0e92847c4cac8059a210aed529b5 <-> ae1ae2b9d0db43209fda755de8c11396,0.0
821013efd38a41f0b12a70123c716759 <-> 416128a7b06d4c569c1b1a1070cb69c8,0.0
f3b5877b0e134d0a91e1eaac10376204 <-> 7048420b6f974ac78b332f83caf8e016,0.0
235a844d83fa4683affbe1d62adf2fbd <-> 62e41f66087a42d08511e07bad22d845,0.0
1b203c54747e479e9e91465f82a8943c <-> c9aa222614ec4c18b82c29ef1d15995e,0.0
dc5f596b83994473b1c7e0a2549c2ade <-> eef9ec1be80c499c8627ee00a56812d3,0.0
5c5a98d06be244dcba9523e3b74d3719 <-> 9a085a1357fa4134a3ab0f0934f81875,0.0
574ab0da3f3d4071bbd707b902e02f45 <-> dd2295be9a28477c98e0d3a1a1fed6c6,0.0
caf05ab7a95b487987f7de7b7ca742ac <-> 5d213698ab70424489e0ddb77b22bf58,0.0
49698b4f23684a569ac46dfe237a1f6f <-> 4725dcf727a848a3856928b38f8f1250,0.0
371f58187d854c47b1a67e394812740c <-> b80c009d29a449808960613d4dc788f1,0.0
60c1e4e3b09e4aa8b73e34b37ef50f98 <-> efceb6336f0445f4b917084fa2862177,0.0
711ae3bba8e9412d99264b4f1581fb54 <-> dc5f596b83994473b1c7e0a2549c2ade,0.0
ab8b9fe58da24107b25bb0416374afc1 <-> 7690023c372b4d68805bedc9538b3b55,0.0
27382f06a31440e2b587212aa1676aad <-> 2aa73acd14684d5bba50a815518cbf1e,0.0
235a844d83fa4683affbe1d62adf2fbd <-> fe6def37a520457cab6ff1a8f5be0627,0.0
aba40e69ad044570a06bb9163b43c380 <-> 574ab0da3f3d4071bbd707b902e02f45,0.0
60c1e4e3b09e4aa8b73e34b37ef50f98 <-> 69de05283d0247858fc024b175268a76,0.0
47806a685cd34630be105554163760d1 <-> 1b203c54747e479e9e91465f82a8943c,0.0
dc60781dc3124d49a810291794a6d7c7 <-> f19a1b0b09c94a63bef57d04660072f7,0.0
09d84c60b7e942abb726bc56923861f7 <-> d36c92427637495cb4624a9781dc6ea2,0.0
05a276428f484833a1054b945b1bb575 <-> df840dc57fa643c4a2263c66929abcbd,0.0
49698b4f23684a569ac46dfe237a1f6f <-> 66cc39fe7e934bf2bf24ff6f6c559524,0.0
c7d287130eda45c298231fb65ece88a1 <-> c9aa222614ec4c18b82c29ef1d15995e,0.0
d28c45983c684c2bbacd9fc0403e905f <-> 406814b4b3fd47379a58466f37d4b30e,0.0
49b7cdb9b6934f8d9783883cf51bece2 <-> c83bb8dec6bc491e8e06eedfa6aea935,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> 78afc86d6f8445c2adc1d83c4a706d8a,0.0
dc60781dc3124d49a810291794a6d7c7 <-> 0df4b5afb7074fd3b0a1052e8b84140a,0.0
89d3aa574ff041e5a09922c2fe06ca21 <-> 254372510419498b911a1bea2c4dd8ba,0.0
afc25092917d4a088fdc7f591fa2eff6 <-> 6ee279d525ba4246a9d6c885146a938e,0.0
a746780cbe9a4506a30b193adb553627 <-> 249aebde0cf549349e8a455b295a4668,0.0
a078b92698124410b621b60fefb17864 <-> 249aebde0cf549349e8a455b295a4668,0.0
f68b7c128e1748ce88094fc20243ada0 <-> 07f414501e5c4d25828c25ab6ff5abd2,0.0
3b6f0eb18f114562915750f2717954c3 <-> cefa47243b0f48bbb0cbe46b926bcff3,0.0
b80c009d29a449808960613d4dc788f1 <-> 99383e3dd45c4282958b6e4d27a00bd0,0.0
878ea1138a9e4a2c8008cf212d66140c <-> 230abcbfdd894c11b86220d0ef0808f0,0.0
66250ad1953746f08ee3605328d82999 <-> 96548ca2d4ab48da821982727c6fb65f,0.0
4ba24436320b40199cf673de289640ea <-> bf4616de7de944ae9bc9be8efd9009c0,0.0
927e81cd78b8449bb016ea73b53e6544 <-> 574ab0da3f3d4071bbd707b902e02f45,0.0
853e0e92847c4cac8059a210aed529b5 <-> f8f917fe770d40a799119757bafc5475,0.0
39f86058884f4a288eb7ab0bdbc0edd4 <-> 4ba24436320b40199cf673de289640ea,0.0
bab2683448e04ef7b2d7a78196cfeffe <-> 7690023c372b4d68805bedc9538b3b55,0.0
1e2e706f38784649b351bc19af3f4477 <-> a4b3a2fd3761469ba10e0ab16d1b55c7,0.0
dc5f596b83994473b1c7e0a2549c2ade <-> c3471ef78a524c9a9d0c85ad644117db,0.0
1fddb1e94a314bc784e7a859415c0dc5 <-> ebec247c85514f9a9f3c9be6821219b2,0.0
235a844d83fa4683affbe1d62adf2fbd <-> d70e29f964584805b27ec9cab050eb89,0.0
e6288a8445f84cfebe4d54d98400b77f <-> b003571fb38d47b389a206b06e869dd5,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> 0bf37978d4f949629da167a7b6ae7fff,0.0
3fc8956820d3418c975f2992952db803 <-> eafcc17601e44858877257a3d56ce38c,0.0
cefa47243b0f48bbb0cbe46b926bcff3 <-> 27382f06a31440e2b587212aa1676aad,0.0
30320c56beb24fe2aedd159b4d3950ef <-> 5061dcd7413e4226bafaf49c072ab83c,0.0
